행정동코드,Top1상권,Top2상권,Top3상권,Top1상권-1경도,Top1상권-1위도,Top1상권-2경도,Top1상권-2위도,Top1상권-3경도,Top1상권-3위도,Top1상권-4경도,Top1상권-4위도,Top1상권-5경도,Top1상권-5위도,Top1상권-6경도,Top1상권-6위도,Top1상권-7경도,Top1상권-7위도,Top1상권-8경도,Top1상권-8위도,Top1상권-9경도,Top1상권-9위도,Top1상권-10경도,Top1상권-10위도,Top2상권-1경도,Top2상권-1위도,Top2상권-2경도,Top2상권-2위도,Top2상권-3경도,Top2상권-3위도,Top2상권-4경도,Top2상권-4위도,Top2상권-5경도,Top2상권-5위도,Top2상권-6경도,Top2상권-6위도,Top2상권-7경도,Top2상권-7위도,Top2상권-8경도,Top2상권-8위도,Top2상권-9경도,Top2상권-9위도,Top2상권-10경도,Top2상권-10위도,Top3상권-1경도,Top3상권-1위도,Top3상권-2경도,Top3상권-2위도,Top3상권-3경도,Top3상권-3위도,Top3상권-4경도,Top3상권-4위도,Top3상권-5경도,Top3상권-5위도,Top3상권-6경도,Top3상권-6위도,Top3상권-7경도,Top3상권-7위도,Top3상권-8경도,Top3상권-8위도,Top3상권-9경도,Top3상권-9위도,Top3상권-10경도,Top3상권-10위도
4825032000,0,1.0,4.0,128.809865691433,35.2210053531423,128.812442913509,35.2260990466991,128.814355309078,35.2283937898417,128.8057154147,35.2556378857856,128.814229072958,35.2278537970037,128.814933471575,35.2301836911873,128.835998251761,35.2285256922427,128.81851373179,35.2322598032712,128.83763794364,35.2384207514976,128.81793698104,35.2240519201834,128.831014674291,35.2364472687751,128.824563119547,35.2220959945799,128.828967392352,35.2382370668483,128.809865691433,35.2210053531423,128.803096499099,35.227423378068,128.830704020834,35.2124360357701,128.809377374869,35.2702611754268,128.841175575853,35.2373415799965,128.831678399709,35.2132045543163,128.837247543281,35.2335739184495,128.803762654273,35.2214516580954,128.808190961656,35.2415414981146,128.815431823125,35.2338760860678,128.841175575853,35.2373415799965,128.810686045476,35.2361163996709,128.840107519008,35.237114633841,128.841762486548,35.2367245478531,128.833891513122,35.2169571996576,128.827872188025,35.2429048030585,128.818935253093,35.2250096730116
4817067800,0,1.0,4.0,128.118754448578,35.1900773646623,128.123412793018,35.1917223409141,128.115488783023,35.1947499754876,128.114938290609,35.1937408880255,128.122591236508,35.1857556473405,128.115257231326,35.1940831315824,128.123600848782,35.19263260227,128.116602267094,35.1901155132742,128.122289908295,35.1898394724572,128.12399074634,35.189062505576,128.118769443198,35.192835752989,128.12194926273,35.1896775568752,128.122386613035,35.1884241152249,128.122001646875,35.1879918127132,128.122472374701,35.1870358118368,128.121981221517,35.1890194740929,128.111681317515,35.1970071421057,128.122407790128,35.1879012590008,128.122572470343,35.1878830636728,128.117107189247,35.1899798102589,128.121549594059,35.1941220519115,128.120801304231,35.1856492729419,128.116666708767,35.1891058393163,128.11990265034,35.1868220374264,128.126348737703,35.1872211325592,128.123255900895,35.1896311622808,128.123437277176,35.1933899775232,128.124843279622,35.1864744988101,128.126733275358,35.1873649611299,128.122161161425,35.1918588256316
4812761000,0,1.0,4.0,128.599156202093,35.2507162765865,128.592588798723,35.2467192879829,128.597685156259,35.2494164997389,128.59947881988,35.2497591800088,128.59326446439,35.2459497751175,128.592966125932,35.2472312464458,128.599156202093,35.2507162765865,128.590150622528,35.2453700642232,128.592171653805,35.2467754145949,128.593802127275,35.2473533457691,128.59918054574,35.249544317679,128.593026803028,35.2465098171783,128.590360119126,35.2439538202979,128.592734461379,35.2471061831403,128.598976012565,35.2501222352062,128.599571266405,35.2518680308634,128.59973735559,35.2520384765373,128.597470098441,35.2485612179203,128.598703558319,35.2504300641387,128.599667810244,35.2500557103996,128.591778892642,35.24565056673,128.599065293011,35.2488147426472,128.592557081157,35.246890712125,128.599069602737,35.2494006406106,128.599323529811,35.2540416650068,128.602460166241,35.2502221251152,128.598970760397,35.2538901712042,128.59947881988,35.2497591800088,128.59947881988,35.2497591800088,128.590713091048,35.244141395375
4822031000,0,4.0,1.0,128.461264043001,34.8932835096715,128.47178416305,34.8904665989198,128.466302963378,34.8788587178778,128.468441852811,34.8663740580096,128.450910018784,34.8845780463898,128.44231091777,34.8681757019341,128.418011597718,34.8711914637914,128.440827395966,34.8648275873729,128.459707424765,34.8888180928971,128.469060026069,34.8885569998445,128.473793474624,34.8898097235747,128.445171982234,34.8896384404043,128.462693447749,34.8886895735648,128.444844509758,34.8877465407356,128.465557917747,34.8961067835023,128.450348329594,34.8598165380842,128.455703152572,34.8888061239411,128.440827395966,34.8648275873729,128.455703152572,34.8888061239411,128.442101509452,34.8597025589651,128.473793474624,34.8898097235747,128.440827395966,34.8648275873729,128.473793474624,34.8898097235747,128.456979735438,34.8941110168071,128.440768815046,34.864097601574,128.469060026069,34.8885569998445,128.440768815046,34.864097601574,128.443557936952,34.8641235200218,128.444423093547,34.8704307116963,128.468580070365,34.8849529520454
4812962000,0,1.0,4.0,128.70483876484,35.1061723794649,128.702567092138,35.1379969178757,128.708642562173,35.1362848958283,128.709873173243,35.130148005908,128.703461964823,35.1310417405176,128.702567092138,35.1379969178757,128.702503885439,35.1050771731424,128.70303676046,35.1377417953515,128.708149178604,35.1299958343953,128.703544857018,35.1304733613167,128.706617940851,35.1305636549834,128.706145603159,35.1368583535191,128.706617940851,35.1305636549834,128.706617940851,35.1305636549834,128.706617940851,35.1305636549834,128.706617940851,35.1305636549834,128.707425659151,35.135147196091,128.70629166577,35.1334411029088,128.706617940851,35.1305636549834,128.703461964823,35.1310417405176,128.708363654817,35.1306886785188,128.703131920104,35.1360465650168,128.706617940851,35.1305636549834,128.700186030289,35.1149431978437,128.712399239835,35.1367225977791,128.70637204601,35.1313132713036,128.702567092138,35.1379969178757,128.704468343342,35.1395994304245,128.702742453382,35.1354178266017,128.705020303805,35.1208826278583
4817055500,0,1.0,4.0,128.076065060385,35.1943214184858,128.074962924814,35.1899681543807,128.073318253246,35.1926915078891,128.076194135307,35.1914277179298,128.080531816045,35.1916232280752,128.071779537066,35.1911509684818,128.083234006238,35.1924687540118,128.077131982297,35.1961506642882,128.074798213121,35.1899682562118,128.079952754779,35.1946163892214,128.078719968254,35.1916424480247,128.081387794766,35.1910817923436,128.073891476448,35.195125044646,128.079032115203,35.1964739571074,128.079965811935,35.1967347613689,128.082379817777,35.1947860360301,128.080458610324,35.1953372052031,128.08209478131,35.1952639920894,128.081336797929,35.1950030862915,128.076643474976,35.1904899374885,128.081377667663,35.1919381664251,128.074865213987,35.1911851580415,128.081816593107,35.1916223669988,128.076142913969,35.1953760529331,128.080490710192,35.1944808170748,128.07668175319,35.1961689789627,128.074440270559,35.1948182193956,128.07788931766,35.1957355178361,128.076306178424,35.1938164610316,128.072122598763,35.1941525569975
4889043000,0,4.0,1.0,128.124937037523,35.4121185190832,128.121272745593,35.4136636571758,128.124629831072,35.412830946908,128.117251202225,35.3967211794906,128.155369057921,35.4168606554309,128.123748889352,35.4127867823575,128.120030317556,35.4148908095759,128.118788082739,35.4087714921557,128.124551076588,35.4117403272645,128.121877741222,35.4132574157526,128.122415888323,35.412337437818,128.125697889317,35.4128298401794,128.099971242663,35.3730025873554,128.120967171419,35.4154938165032,128.121128792983,35.4131229582864,128.10570587007,35.4157605299896,128.119634087827,35.4150083853656,128.120469772501,35.4142233320905,128.122781091853,35.4135539647144,128.122306515299,35.4128243076707,128.122539231718,35.413806603859,128.124208207843,35.4107401198304,128.124648924325,35.4109289610904,128.124112221553,35.4127683814681,128.123394630563,35.4115341908304,128.122813331692,35.4130311167194,128.120822881188,35.4147277664185,128.121834321412,35.413672106102,128.118809375948,35.4082756977433,,
4827055000,0,4.0,1.0,128.752565453002,35.5086563420523,128.762553931204,35.5122621791589,128.776507343497,35.5062061399153,128.751934349529,35.5036306505505,128.759683231542,35.5117935531685,128.752143774405,35.5036293451819,128.759528478721,35.5117494592903,128.761333383898,35.5125943794395,128.748730102881,35.5040021109034,128.753568437009,35.5039179065665,128.763709095592,35.5120115033531,128.756818306723,35.4990121548695,128.755114822416,35.5124982585867,128.764510988072,35.5128717347048,128.756245027269,35.5060554256939,128.755718479229,35.5039765679997,128.752966742036,35.5091315623405,128.753568437009,35.5039179065665,128.752565453002,35.5086563420523,128.756137921744,35.504037035711,128.762553931204,35.5122621791589,128.753096661889,35.5029744168167,128.75435432805,35.4995503779467,128.753086733363,35.5030916565183,128.756931706703,35.5110987695228,128.752781400013,35.5010835128398,128.752781400013,35.5010835128398,128.753096661889,35.5029744168167,128.758533681527,35.5044366260515,128.753178360735,35.4999182714163
4833057000,0,1.0,4.0,129.153953804496,35.3752138440931,129.149003437698,35.3706911657478,129.15269483848,35.3772268605469,129.150960823123,35.3736920662789,129.152366340601,35.3750216836522,129.150753166569,35.3761186796768,129.150963382483,35.3738723122308,129.157746243365,35.3756823219504,129.14717468023,35.3697711345688,129.15069904892,35.370756152278,129.152491096,35.3752818856515,129.148671115187,35.3728665840472,129.152855388935,35.3761346940139,129.147396811929,35.3691380786835,129.151515971732,35.3724879792529,129.151134954236,35.3727800422588,129.147738123314,35.3699280276258,129.152366340601,35.3750216836522,129.152366340601,35.3750216836522,129.14705233693,35.3704573239532,129.14717468023,35.3697711345688,129.15196560115,35.3747010184017,129.152455137962,35.375074917824,129.14717468023,35.3697711345688,129.152455137962,35.375074917824,129.15150588574,35.3748766571389,129.14717468023,35.3697711345688,129.14717468023,35.3697711345688,129.14717468023,35.3697711345688,129.147325625406,35.3703285400609
4825033000,0,4.0,1.0,128.767691707564,35.2497284934052,128.748916694887,35.2490078272676,128.748709813202,35.2599701821089,128.751507053107,35.2510740147111,128.767579559587,35.2296639286574,128.767948298311,35.2291568023125,128.752995797044,35.2659018590326,128.766708879805,35.2562158124308,128.745021094041,35.2519884796381,128.77587771204,35.2738969395818,128.767561664037,35.2300967172418,128.771357933514,35.2388703044821,128.775240259133,35.285438927876,128.747820212029,35.2480681321402,128.765697857666,35.2281614823286,128.774212400487,35.2490469583293,128.748352810687,35.2474338563877,128.767590833484,35.2285280848579,128.749935904276,35.2487130663679,128.748278242905,35.2488855797237,128.750585511144,35.2488532640779,128.747801980759,35.2496727458144,128.744812671302,35.2508269502264,128.750912983626,35.2486168674028,128.768493358541,35.2461808888287,128.775803858906,35.2730681256619,128.753596104404,35.2666372714587,128.753596104404,35.2666372714587,128.748656932531,35.2482432401506,128.767561664037,35.2300967172418
4833034000,0,4.0,1.0,129.085743419435,35.4941210932759,129.085548163774,35.4910763172026,129.089756571711,35.4893258346839,129.084256440531,35.4950087653959,129.087327483545,35.48980743202,129.07874834851,35.4457094985469,129.080720371168,35.5017284378611,129.08430161132,35.4975501402142,129.08430161132,35.4975501402142,129.089120411538,35.4944511943727,129.082025499259,35.4634186799838,129.066846627292,35.446941944707,129.08424651359,35.4926293142251,129.078368275175,35.4717077335264,129.079585670598,35.4465492814163,129.073990527115,35.4424349521795,129.071848612493,35.5026548424514,129.086603255867,35.4908595119177,129.069779578062,35.4929206873053,129.076288963085,35.4628480392357,129.083409974082,35.4927089357101,129.087539767289,35.4900218408211,129.065894727374,35.4983541099283,129.088102844037,35.4925495328544,129.086627622896,35.4918507677772,129.085250054125,35.4934945931435,129.082809912731,35.493985213345,129.089120411538,35.4944511943727,129.083144304096,35.5000121812697,129.086912513449,35.4941826747855
4886038000,0,4.0,1.0,127.971198242073,35.3036133319382,127.921963478118,35.3547470923939,128.002340196261,35.3362932232688,127.969494273282,35.3024681072571,127.9765542701,35.3004324658252,127.977049060851,35.3004866461139,127.98818861232,35.2942233524869,127.972825920872,35.3028565134819,127.969823543122,35.3041087792206,128.012460816768,35.337067823061,128.001240155779,35.337212685652,128.001394182029,35.3381952291579,127.971352117843,35.3038116814699,128.007961524364,35.3367977777434,127.974607560047,35.3019464635413,127.976235300239,35.3007569159087,127.971176147541,35.3039017819263,127.970308369754,35.3013866023249,127.974618857109,35.3009819432873,128.00052521469,35.3530505784875,127.969428585674,35.3017018812005,127.971846975638,35.3037216554031,127.972485019936,35.3029285502343,127.972814885662,35.302973695965,127.973232348989,35.3041456385797,127.969439740817,35.3012782152109,127.973562703851,35.3027034348935,127.973023493158,35.3039292507468,128.000162083877,35.3340757575777,127.972837209086,35.3019821358371
4817042000,0,4.0,1.0,128.079375019398,35.2666953824206,128.127693062474,35.2323275827024,128.119724610333,35.2151543928689,128.085095675723,35.2401894550179,128.082942480818,35.2944749347726,128.124089667949,35.2180075472199,128.121004377074,35.2189301334854,128.085281992136,35.2397386079216,128.071386949217,35.244453073697,128.089115725357,35.2389155430382,128.063080405576,35.2876180690028,128.072417592318,35.2295698112474,128.129412720101,35.2359585290155,128.125908744746,35.2365211122384,128.077722710377,35.2628834134063,128.121895360868,35.2270962329812,128.124166820526,35.2181787407434,128.104415964804,35.2263012802209,128.109190235992,35.2229437337934,128.12507998709,35.2262816943998,128.084146729076,35.2788343803161,128.125829474437,35.227876454989,128.091181168962,35.2387517470405,128.09197184065,35.2383815617067,128.065879070407,35.213771393577,128.100990660243,35.2280980391202,,,,,,,,
4822070000,0,1.0,4.0,128.422827443063,34.8611052859478,128.43415708446,34.8567743226106,128.431616477956,34.8582167192661,128.432558066589,34.8563292796683,128.432550791042,34.8528495889344,128.429270696282,34.8571793038225,128.428394266918,34.8589943700888,128.429788489406,34.8579076745166,128.43068036959,34.8569669796795,128.427567979399,34.8578253529476,128.425046460807,34.8608811956154,128.425046460807,34.8608811956154,128.425696849967,34.8597520702998,128.427944477295,34.8587255094131,128.427625552391,34.85838406855,128.428271300687,34.8605904234493,128.424155739543,34.8599377508553,128.432133403946,34.8524994948498,128.428271300687,34.8605904234493,128.432490979972,34.8539586234563,128.433020210925,34.8568685235887,128.42306841555,34.8590400574386,128.425377883875,34.8594016089185,128.42527727597,34.8589782648767,128.425277891927,34.8612229490878,128.430483192028,34.8569045740868,128.430305634528,34.8585098379085,128.422541708339,34.8608358348841,128.429307485089,34.8579454325492,128.426433734768,34.8584333271831
4812961000,0,1.0,4.0,128.7023704808,35.1457683317491,128.70689360108,35.1421453516487,128.702213631195,35.1428396141399,128.702049149086,35.1402985514815,128.704392670627,35.141006091767,128.70480999383,35.1448617584158,128.706767594194,35.1415331185303,128.703404714615,35.1447978097845,128.700602498976,35.1469233740093,128.702013381405,35.1412452540003,128.706487572811,35.1408767119843,128.702028146897,35.1416868662296,128.706857967009,35.1431010684361,128.707843118819,35.1402738622124,128.707644091322,35.1426367544889,128.705065077846,35.1413537368489,128.704699322558,35.1447542312511,128.705734927481,35.1401329155465,128.705494589313,35.1428025293087,128.706980313943,35.1432896536471,128.703379587379,35.1444283720185,128.710592369774,35.1447288324444,128.707937724726,35.1423285555007,128.701215274826,35.1467125022653,128.704435149707,35.1459366316978,128.700602498976,35.1469233740093,128.707843118819,35.1402738622124,128.703554470718,35.144346228692,128.704779714045,35.145168418449,128.701215274826,35.1467125022653
4882035000,0,1.0,4.0,128.298788111378,35.0047084770446,128.251975218423,35.0267382453586,128.2527792546,35.056520778422,128.2527792546,35.056520778422,128.262762038203,35.0517308608081,128.2527792546,35.056520778422,128.301856204271,35.0018432479203,128.331337438017,35.0208322733288,128.266050183331,35.0481899818835,128.302198246431,35.0203764608771,128.2527792546,35.056520778422,128.2527792546,35.056520778422,128.298405975289,35.017140583286,128.259449703991,35.0511790856915,128.2527792546,35.056520778422,128.262762038203,35.0517308608081,128.2527792546,35.056520778422,128.2527792546,35.056520778422,128.299158819431,35.0433261281129,,,128.323908755622,35.0238361579895,128.29857161538,35.0174917459098,128.296129399066,35.0117824603777,128.266050183331,35.0481899818835,128.286562791787,35.014563896437,128.28833738055,35.0393949244344,128.280238695042,35.0429476148746,,,,,,
4822036000,0,4.0,1.0,128.508148277569,34.7672317728596,128.572476190789,34.6412326440201,128.501233956552,34.7655566135651,128.464904380609,34.7974602462839,128.507305799835,34.7670189280507,128.510993996948,34.7592416688021,128.548441143581,34.6288391770329,128.569488975838,34.6398583097178,128.57050834926,34.6405837655881,128.508194791633,34.7676913388785,128.548474394992,34.6289201633281,128.489729895853,34.7968310150466,128.552376089613,34.7533816055865,128.489578768665,34.7971471434596,,,,,,,,,,,,,128.558447718403,34.7142291257129,128.50624721247,34.7671946170439,128.548441143581,34.6288391770329,128.459924758915,34.7213029270116,,,,,,,,,,,,
4882043000,0,4.0,1.0,128.403873856697,34.9884214494757,128.405435969572,34.9897774512518,128.404389821094,34.9908807235155,128.356919911586,34.9693042347456,128.404457940932,34.9891406750134,128.407252053883,34.9893206425722,128.404866385239,34.9920059625366,128.356645588368,34.9691788352603,128.405574852131,34.9957266334656,128.404624773615,34.9896539525446,128.35671665717,34.9981967732545,128.35131034718,34.9789662792702,128.367462620044,34.9808295828789,128.404094047746,34.9864194704109,128.405392266722,34.9920222370647,128.411005706051,34.9820422079114,128.403093718053,34.9834569827743,128.3621850655,34.9812060241672,128.404205676578,34.9757007000592,128.404911188646,34.9944307445038,128.404101369072,34.9856802467339,128.404530492414,34.9883020735096,128.404524194842,34.9892486297516,128.405116313418,34.9893728602973,128.404715681908,34.9880941200769,128.380596941001,35.0167574437846,128.404435413001,34.9890145453571,128.405435969572,34.9897774512518,128.404943407487,34.9898512119372,128.396719479915,35.0085205721684
4812760000,0,1.0,4.0,128.592206475335,35.2485420174101,128.594337696698,35.252984556967,128.594688878687,35.2544250939668,128.594575494899,35.2494318168006,128.597509703908,35.2554568391664,128.590772400218,35.2477738092593,128.591611481433,35.2483195736446,128.596381107322,35.257409459098,128.595396931046,35.2565759909046,128.596484687975,35.2550472455141,128.596181947,35.2557247974633,128.59575098437,35.2584041173195,128.59399047237,35.252084847628,128.587555265058,35.252684152363,128.59588194423,35.255275568274,128.594924114192,35.2535315381155,128.594648679983,35.2564444579751,128.591285367505,35.2472935543126,128.597727626867,35.2566997134078,128.59808364859,35.2557965410987,128.594014101512,35.2508047234396,128.596357075645,35.2541284325254,128.594021416606,35.2487945332508,128.595277038716,35.2567117927251,128.592206475335,35.2485420174101,128.594642417886,35.2525774237859,128.591664457285,35.2480488902209,128.595801247992,35.2577638665231,128.594599779713,35.2527579160863,128.591190074701,35.2477897980579
4885041000,0,4.0,1.0,127.879538227711,35.1822782249985,127.87985973039,35.18017818813,127.819634934218,35.2061370091614,127.880090828307,35.1798178408718,127.900519461674,35.1741392316133,127.880079968056,35.1797367004636,127.879607668272,35.1798624336635,127.892560716731,35.1568517739627,127.892175808209,35.1574103274334,127.879760437484,35.1805026082078,127.915473181116,35.1733753484803,127.910886342643,35.1713618454475,127.918059315461,35.1781637801985,127.899544831168,35.1632039297955,127.88886934119,35.1915719737167,127.870238492021,35.1753004831872,127.880035401559,35.1801783622339,127.861131409328,35.1850800278344,127.929688043223,35.1633694034645,127.881042410449,35.1747707093878,127.87991517117,35.1798086524567,127.8809969602,35.1682892976088,127.87985973039,35.18017818813,127.880891364602,35.1804766823012,127.838103496606,35.1919294156426,127.838103496606,35.1919294156426,127.879838010275,35.1800159072805,,,,,,
4884039000,0,4.0,1.0,128.013153643065,34.8576386482682,128.012814311315,34.8556914668272,128.031976504598,34.9173224789554,128.008864695148,34.8402853383034,128.03683685369,34.8706602898005,128.040664422362,34.8690544221618,127.999330145111,34.8366526451072,128.013262786175,34.8562593573021,128.061359805272,34.8406307836894,128.06111117041,34.8444892928684,128.074610382175,34.83878433512,127.999330145111,34.8366526451072,128.012086169608,34.8870182308083,128.019263794581,34.8433852681032,128.017711305469,34.8954193769501,128.030685131127,34.9174850783624,128.061359805272,34.8406307836894,128.00185611941,34.8498594857666,128.012399251466,34.8591261850296,128.021389020002,34.8585389682629,128.012086169608,34.8870182308083,128.000281373617,34.8364092436057,128.012475213275,34.8551866677675,128.023709434675,34.9031260371105,128.023380953584,34.9023958997057,128.022603760933,34.901359341389,128.031013662466,34.9180168684614,128.023380953584,34.9023958997057,128.013405042408,34.8567822057217,128.012333536081,34.8584861342795
4874042000,0,4.0,1.0,128.589070750231,35.4404745371007,128.649228258864,35.4263027796349,128.591660982797,35.4362073279906,128.589948887436,35.4385502966041,128.591212119563,35.4380844109908,128.597157494847,35.4347921355928,128.589948887436,35.4385502966041,128.587713721098,35.4401656645919,128.584690193278,35.4409194802797,128.585941368909,35.4403004723359,128.589575664998,35.4387233829614,128.58650223799,35.4401805690715,128.590663602712,35.4383845529782,128.588747655689,35.43845700701,128.602727748268,35.4344309479047,128.589459177006,35.439363936156,128.589856236931,35.4409484372274,128.586255056641,35.4410290727885,128.586649605953,35.4407567405486,128.610067255116,35.4087225586948,128.597805482254,35.4345455549731,128.588214533456,35.4393609919042,128.591609412512,35.4351799995146,128.587328130384,35.4371208535169,128.604411901779,35.4343053497321,128.588747655689,35.43845700701,128.591102838155,35.438202126266,128.601159617415,35.4353491652397,128.58838996992,35.4392519707568,128.588484771905,35.4401709230337
4825035000,0,4.0,1.0,128.853530203203,35.3227251426938,128.849485582453,35.3261428392316,128.852210683816,35.3489467132884,128.848812659133,35.3270038821168,128.856343086638,35.3224708933217,128.875891163941,35.3065385882802,128.871679211913,35.294192959836,128.846920838585,35.3754844972284,128.856769799934,35.3222605516419,128.846845039754,35.3344991811283,128.824301785424,35.3752082506675,128.865929551173,35.3179678011752,128.887644370123,35.2822235888987,128.847021755557,35.3250784608843,128.869950710301,35.3175964114392,128.845157753663,35.32140483189,128.846277725561,35.3581554564402,128.848373339514,35.3428533138429,128.839029630211,35.3318405015978,128.872146318783,35.3182566346124,128.849187253486,35.3270643487696,128.866710449747,35.3200353940624,128.865809598227,35.3190953926692,128.824930607048,35.3731938797797,128.888948721375,35.2808709405671,128.885341338618,35.295851436432,128.860315564794,35.3216314464963,128.850740115763,35.3524454226552,128.871622074822,35.2919398983104,128.850975436674,35.351803784708
4812354000,0,1.0,4.0,128.699707743869,35.2231073560261,128.706260214214,35.214857441625,128.696864106506,35.2297040640308,128.693977485279,35.2222749834187,128.696241614161,35.2249932627312,128.703148922761,35.2221679780307,128.695416278488,35.2222486990523,128.705344633764,35.2156740505413,128.696758644764,35.2212223847198,128.696888982527,35.2236193914716,128.700495820515,35.2214982849753,128.695642517751,35.2243026194146,128.696241614161,35.2249932627312,128.695197514405,35.2223581249727,128.695743423467,35.2219673815597,128.699189394971,35.2215869641115,128.707849313558,35.209385597698,128.707297684106,35.2091003688691,128.709765533135,35.2137642624394,128.707576035721,35.2082694419749,128.708315231901,35.2124476784184,128.708121323076,35.2154144610921,128.710890805814,35.2055097285339,128.695731240788,35.2244012649027,128.695504998976,35.2223473447687,128.709228952628,35.2101617542404,128.705327958795,35.2150161162813,128.702214089772,35.2194871953931,128.701127962363,35.2260287276141,128.706919568619,35.2136276720771
4817051500,0,1.0,4.0,128.093614435672,35.1857454511705,128.095527860807,35.1788118797297,128.094309661181,35.1792455259603,128.087970774194,35.185902926324,128.093375005771,35.17801127576,128.088144618357,35.184199078049,128.096013640289,35.1717622227457,128.096746218349,35.1785224516725,128.089359816901,35.1809259585772,128.086391824826,35.1879863889233,128.094704373482,35.1787764686924,128.093010126533,35.1757579531241,128.09128142754,35.1712700876142,128.087138220432,35.1877244367228,128.095220378085,35.1787580353588,128.093090729221,35.1790481518063,128.096592231838,35.1782881998768,128.083017214576,35.184455104019,128.095559986355,35.1781177447612,128.09075217706,35.1790859840152,128.086304133236,35.1881306817935,128.090272196671,35.1818988380132,128.081479811591,35.1842578310851,128.079359767114,35.1833307550134,128.087390047572,35.1870481754336,128.089263385778,35.1831075159273,128.094088412685,35.1778033922798,128.087431207962,35.1844700271765,128.084397400354,35.1812630508016,128.08893751763,35.1762658188066
4812725000,0,1.0,4.0,128.503289290981,35.2292754401243,128.50328242432,35.2299425210186,128.523113700532,35.2661044838964,128.503612640255,35.2336009200361,128.499284310715,35.2712981588445,128.502904431354,35.2345593710829,128.503254198215,35.2307088470502,128.509721926727,35.2495304833206,128.501759762397,35.243145647107,128.509004755738,35.2473069966773,128.502910886665,35.2249231421459,128.503561830999,35.2342681832696,128.519907345408,35.2545260838872,128.497670300691,35.230227135376,128.517611174219,35.2494339002555,128.50900864271,35.2479289595368,128.501675176349,35.231193154753,128.522286171272,35.260465193368,128.523113700532,35.2661044838964,128.509627984372,35.2485663607146,128.51202111318,35.2044677031894,128.523926051918,35.2676604181544,128.522190100215,35.2591946104385,128.52226783739,35.2593204733127,128.503943835649,35.2374125532933,128.50060368354,35.2677861979964,128.503341993047,35.2342510691581,128.49602040139,35.2299003807249,128.521087902078,35.2552601687202,128.522131625518,35.2586449984856
4812532000,0,4.0,1.0,128.486667818087,35.1150869720728,128.479215223204,35.1013606675804,128.499425154728,35.1184425265614,128.500090866914,35.1250473247584,128.50793082112,35.1436834663717,128.488219743377,35.1159370997653,128.487697955446,35.1149025442687,128.487810613312,35.1153978829112,128.485318894051,35.1151644949765,128.512047958363,35.1001266990135,128.495891491014,35.1219005292356,128.487107597168,35.1152474649728,128.484189626893,35.1134292311057,128.485969247619,35.1138367728108,128.487359453539,35.1133263855473,128.487953504694,35.113603442382,128.487359453539,35.1133263855473,128.487953504694,35.113603442382,128.485969247619,35.1138367728108,128.487436171069,35.1151560002985,128.487508203227,35.1125144913017,128.487999098263,35.1157306570333,128.492067311207,35.117237644919,128.485216511598,35.1163998774208,128.492067311207,35.117237644919,128.484985917114,35.1163647425785,128.487879588601,35.1196073277495,128.500672733678,35.1179325745427,128.486431988561,35.1160164016129,128.488185221581,35.1138278695095
4874033000,0,4.0,1.0,128.471484205073,35.6128298551001,128.471804727552,35.6129007098634,128.453865786834,35.5949692865869,128.470893018115,35.6136614237331,128.468870975678,35.6019605494641,128.469997357137,35.6133945106343,128.470504048595,35.6132122600224,128.471297723857,35.613028885182,128.4715773221,35.6136497339775,128.472452027932,35.6141060043252,128.451051665396,35.5910318498872,128.450824821902,35.5879680384473,128.47388464468,35.6193192856028,128.472171256063,35.6132868616803,128.470876431975,35.6089473415883,128.465199822577,35.5988470279092,128.473741176577,35.6174540234922,128.473347772435,35.6181315936706,128.448131645963,35.5601076267077,128.463147791632,35.5893905521358,128.471999943433,35.6141888989552,128.435840127394,35.6145234140463,128.465482227773,35.5789977677365,128.434735040592,35.6142930504868,128.438984907314,35.6203708833284,128.455540973449,35.5984692934664,128.472895831978,35.6144918508204,128.433883807658,35.6079234464075,128.438096402488,35.6214106885459,128.464779385471,35.5814792510656
4825051000,0,4.0,1.0,128.88341679673,35.2360671410845,128.883777031632,35.2399044600432,128.883700567221,35.2358938042746,128.882479251492,35.2367410137306,128.88341679673,35.2360671410845,128.887144366099,35.2343362385011,128.889433340787,35.236699126824,128.882423594364,35.2356597433748,128.884941109677,35.233784486436,128.883700995339,35.2349202926195,128.88317755407,35.2362942361436,128.882597704767,35.2355052364723,128.88282010368,35.236765570055,128.890080417147,35.2365952166213,128.8843527904,35.2342394846225,128.884652869524,35.2365809232878,128.88598564244,35.2409339321781,128.882863946242,35.2347280934949,128.883851783742,35.2397056070438,128.884050511823,35.2337188824779,128.882845588563,35.235061744256,128.887342489079,35.23336127781,128.891139767928,35.2350099787094,128.889246814647,35.2347084115327,128.88285452327,35.2348723857352,128.883690413004,35.2400222739829,128.884073299294,35.2388566768204,128.887144366099,35.2343362385011,128.883727500111,35.2343251771581,128.885825864741,35.2393756867383
